"filename", "language", "XML", "Markdown", "YAML", "Java", "JSON", "Shell Script", "Python", "Jupyter", "comment", "blank", "total"
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/.github/ISSUE_TEMPLATE/bug_report.md", "Markdown", 0, 21, 0, 0, 0, 0, 0, 0, 0, 14, 35
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/.github/ISSUE_TEMPLATE/feature_request.md", "Markdown", 0, 15, 0, 0, 0, 0, 0, 0, 0, 6, 21
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/.github/pull_request_template.md", "Markdown", 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/.github/workflows/maven-macos.yml", "YAML", 0, 0, 21, 0, 0, 0, 0, 0, 3, 4, 28
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/.github/workflows/maven-ubuntu.yml", "YAML", 0, 0, 21, 0, 0, 0, 0, 0, 3, 4, 28
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/.github/workflows/maven-windows.yml", "YAML", 0, 0, 21, 0, 0, 0, 0, 0, 3, 4, 28
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/pom.xml", "XML", 64, 0, 0, 0, 0, 0, 0, 0, 16, 4, 84
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/AnomalyFactory.java", "Java", 0, 0, 0, 75, 0, 0, 0, 0, 38, 25, 138
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/AnomalyInfo.java", "Java", 0, 0, 0, 81, 0, 0, 0, 0, 57, 27, 165
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/Event.java", "Java", 0, 0, 0, 72, 0, 0, 0, 0, 66, 23, 161
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/ImmutableAnomalyInfo.java", "Java", 0, 0, 0, 46, 0, 0, 0, 0, 20, 14, 80
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/MutableAnomalyInfo.java", "Java", 0, 0, 0, 38, 0, 0, 0, 0, 26, 9, 73
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyEvaluation.java", "Java", 0, 0, 0, 13, 0, 0, 0, 0, 52, 12, 77
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyEvaluationImpl.java", "Java", 0, 0, 0, 94, 0, 0, 0, 0, 25, 24, 143
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyEvaluator.java", "Java", 0, 0, 0, 36, 0, 0, 0, 0, 18, 8, 62
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyMetric.java", "Java", 0, 0, 0, 107, 0, 0, 0, 0, 43, 24, 174
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/AnomalyMetrics.java", "Java", 0, 0, 0, 23, 0, 0, 0, 0, 41, 8, 72
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/evaluation/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 22, 1, 24
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/example/AnomalyDataGenerator.java", "Java", 0, 0, 0, 170, 0, 0, 0, 0, 77, 38, 285
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/example/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/Core/src/main/java/org/tribuo/anomaly/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 30, 1, 32
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/LibSVM/pom.xml", "XML", 75, 0, 0, 0, 0, 0, 0, 0, 16, 2, 93
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/LibSVM/src/main/java/org/tribuo/anomaly/libsvm/LibSVMAnomalyModel.java", "Java", 0, 0, 0, 41, 0, 0, 0, 0, 38, 10, 89
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/LibSVM/src/main/java/org/tribuo/anomaly/libsvm/LibSVMAnomalyTrainer.java", "Java", 0, 0, 0, 85, 0, 0, 0, 0, 49, 13, 147
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/LibSVM/src/main/java/org/tribuo/anomaly/libsvm/SVMAnomalyType.java", "Java", 0, 0, 0, 46, 0, 0, 0, 0, 33, 16, 95
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/LibSVM/src/main/java/org/tribuo/anomaly/libsvm/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/LibSVM/src/test/java/org/tribuo/anomaly/libsvm/LibSVMAnomalyTrainerTest.java", "Java", 0, 0, 0, 37, 0, 0, 0, 0, 17, 17, 71
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/AnomalyDetection/pom.xml", "XML", 88, 0, 0, 0, 0, 0, 0, 0, 15, 4, 107
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/CODE_OF_CONDUCT.md", "Markdown", 0, 57, 0, 0, 0, 0, 0, 0, 0, 20, 77
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/CONTRIBUTING.md", "Markdown", 0, 30, 0, 0, 0, 0, 0, 0, 0, 13, 43
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/CONTRIBUTORS.md", "Markdown", 0, 19, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/pom.xml", "XML", 62, 0, 0, 0, 0, 0, 0, 0, 16, 4, 82
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/Classifiable.java", "Java", 0, 0, 0, 3, 0, 0, 0, 0, 19, 4, 26
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/ClassificationOptions.java", "Java", 0, 0, 0, 6, 0, 0, 0, 0, 24, 6, 36
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/ImmutableLabelInfo.java", "Java", 0, 0, 0, 132, 0, 0, 0, 0, 35, 28, 195
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/Label.java", "Java", 0, 0, 0, 60, 0, 0, 0, 0, 58, 19, 137
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/LabelFactory.java", "Java", 0, 0, 0, 75, 0, 0, 0, 0, 49, 27, 151
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/LabelInfo.java", "Java", 0, 0, 0, 88, 0, 0, 0, 0, 54, 20, 162
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/MutableLabelInfo.java", "Java", 0, 0, 0, 47, 0, 0, 0, 0, 23, 11, 81
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/TrainTestHelper.java", "Java", 0, 0, 0, 49, 0, 0, 0, 0, 29, 18, 96
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/WeightedLabels.java", "Java", 0, 0, 0, 6, 0, 0, 0, 0, 24, 9, 39
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/baseline/DummyClassifierModel.java", "Java", 0, 0, 0, 125, 0, 0, 0, 0, 40, 28, 193
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/baseline/DummyClassifierTrainer.java", "Java", 0, 0, 0, 109, 0, 0, 0, 0, 56, 20, 185
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/baseline/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 21, 1, 23
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/ensemble/AdaBoostTrainer.java", "Java", 0, 0, 0, 157, 0, 0, 0, 0, 58, 26, 241
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/ensemble/ClassificationEnsembleOptions.java", "Java", 0, 0, 0, 42, 0, 0, 0, 0, 18, 8, 68
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/ensemble/FullyWeightedVotingCombiner.java", "Java", 0, 0, 0, 89, 0, 0, 0, 0, 21, 16, 126
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/ensemble/VotingCombiner.java", "Java", 0, 0, 0, 81, 0, 0, 0, 0, 21, 16, 118
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/ensemble/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 19, 1, 21
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/ClassifierEvaluation.java", "Java", 0, 0, 0, 29, 0, 0, 0, 0, 151, 29, 209
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/ConfusionMatrix.java", "Java", 0, 0, 0, 33, 0, 0, 0, 0, 95, 18, 146
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/ConfusionMetrics.java", "Java", 0, 0, 0, 150, 0, 0, 0, 0, 265, 36, 451
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/LabelConfusionMatrix.java", "Java", 0, 0, 0, 179, 0, 0, 0, 0, 75, 31, 285
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/LabelEvaluation.java", "Java", 0, 0, 0, 120, 0, 0, 0, 0, 98, 15, 233
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/LabelEvaluationImpl.java", "Java", 0, 0, 0, 190, 0, 0, 0, 0, 40, 43, 273
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/LabelEvaluationUtil.java", "Java", 0, 0, 0, 127, 0, 0, 0, 0, 73, 35, 235
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/LabelEvaluator.java", "Java", 0, 0, 0, 64, 0, 0, 0, 0, 32, 12, 108
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/LabelMetric.java", "Java", 0, 0, 0, 72, 0, 0, 0, 0, 29, 18, 119
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/LabelMetrics.java", "Java", 0, 0, 0, 79, 0, 0, 0, 0, 98, 16, 193
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/evaluation/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 24, 1, 26
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/example/LabelledDataGenerator.java", "Java", 0, 0, 0, 180, 0, 0, 0, 0, 50, 37, 267
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/example/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 28, 1, 30
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/ConfidencePredictingSequenceModel.java", "Java", 0, 0, 0, 48, 0, 0, 0, 0, 50, 14, 112
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/LabelSequenceEvaluation.java", "Java", 0, 0, 0, 176, 0, 0, 0, 0, 37, 41, 254
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/LabelSequenceEvaluator.java", "Java", 0, 0, 0, 69, 0, 0, 0, 0, 25, 15, 109
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/example/SequenceDataGenerator.java", "Java", 0, 0, 0, 114, 0, 0, 0, 0, 34, 34, 182
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/example/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 19, 1, 21
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/DefaultFeatureExtractor.java", "Java", 0, 0, 0, 75, 0, 0, 0, 0, 40, 22, 137
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/LabelFeatureExtractor.java", "Java", 0, 0, 0, 11, 0, 0, 0, 0, 24, 7, 42
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/NoopFeatureExtractor.java", "Java", 0, 0, 0, 22, 0, 0, 0, 0, 20, 10, 52
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/ViterbiModel.java", "Java", 0, 0, 0, 151, 0, 0, 0, 0, 46, 35, 232
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/ViterbiTrainer.java", "Java", 0, 0, 0, 97, 0, 0, 0, 0, 42, 22, 161
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/ViterbiTrainerOptions.java", "Java", 0, 0, 0, 23, 0, 0, 0, 0, 18, 9, 50
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/main/java/org/tribuo/classification/sequence/viterbi/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 19, 1, 21
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/test/java/org/tribuo/classification/TestLabelEvaluationUtil.java", "Java", 0, 0, 0, 143, 0, 0, 0, 0, 15, 23, 181
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/test/java/org/tribuo/classification/Utils.java", "Java", 0, 0, 0, 27, 0, 0, 0, 0, 15, 9, 51
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/test/java/org/tribuo/classification/baseline/TestDummyClassifier.java", "Java", 0, 0, 0, 46, 0, 0, 0, 0, 15, 11, 72
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/test/java/org/tribuo/classification/evaluation/ConfusionMetricsTest.java", "Java", 0, 0, 0, 31, 0, 0, 0, 0, 15, 11, 57
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/test/java/org/tribuo/classification/evaluation/EvaluationAggregationTests.java", "Java", 0, 0, 0, 189, 0, 0, 0, 0, 34, 52, 275
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/test/java/org/tribuo/classification/evaluation/LabelConfusionMatrixTest.java", "Java", 0, 0, 0, 51, 0, 0, 0, 0, 15, 15, 81
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/test/java/org/tribuo/classification/evaluation/LabelEvaluatorTest.java", "Java", 0, 0, 0, 186, 0, 0, 0, 0, 18, 29, 233
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/test/java/org/tribuo/classification/evaluation/TestUtils.java", "Java", 0, 0, 0, 27, 0, 0, 0, 0, 15, 6, 48
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/test/java/org/tribuo/classification/sequence/viterbi/DefaultOutcomeFeatureExtractorTest.java", "Java", 0, 0, 0, 36, 0, 0, 0, 0, 15, 14, 65
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Core/src/test/java/org/tribuo/classification/sequence/viterbi/ViterbiModelTest.java", "Java", 0, 0, 0, 23, 0, 0, 0, 0, 15, 10, 48
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/configs/cart-example.xml", "XML", 11, 0, 0, 0, 0, 0, 0, 0, 19, 4, 34
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/pom.xml", "XML", 85, 0, 0, 0, 0, 0, 0, 0, 16, 3, 104
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/CARTClassificationOptions.java", "Java", 0, 0, 0, 56, 0, 0, 0, 0, 18, 12, 86
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/CARTClassificationTrainer.java", "Java", 0, 0, 0, 60, 0, 0, 0, 0, 51, 13, 124
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/TrainTest.java", "Java", 0, 0, 0, 34, 0, 0, 0, 0, 18, 9, 61
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impl/ClassifierTrainingNode.java", "Java", 0, 0, 0, 200, 0, 0, 0, 0, 56, 31, 287
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impl/InvertedFeature.java", "Java", 0, 0, 0, 190, 0, 0, 0, 0, 49, 27, 266
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impl/TreeFeature.java", "Java", 0, 0, 0, 98, 0, 0, 0, 0, 49, 26, 173
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impl/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impurity/Entropy.java", "Java", 0, 0, 0, 24, 0, 0, 0, 0, 18, 9, 51
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impurity/GiniIndex.java", "Java", 0, 0, 0, 22, 0, 0, 0, 0, 18, 9, 49
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impurity/LabelImpurity.java", "Java", 0, 0, 0, 79, 0, 0, 0, 0, 53, 31, 163
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/impurity/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/main/java/org/tribuo/classification/dtree/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/test/java/org/tribuo/classification/dtree/TestCART.java", "Java", 0, 0, 0, 76, 0, 0, 0, 0, 15, 16, 107
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/DecisionTree/src/test/java/org/tribuo/classification/dtree/TestClassificationEnsembles.java", "Java", 0, 0, 0, 116, 0, 0, 0, 0, 18, 21, 155
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/configs/adaboost-example.xml", "XML", 16, 0, 0, 0, 0, 0, 0, 0, 19, 6, 41
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/configs/bagging-example.xml", "XML", 18, 0, 0, 0, 0, 0, 0, 0, 19, 7, 44
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/configs/random-forest-example.xml", "XML", 18, 0, 0, 0, 0, 0, 0, 0, 19, 7, 44
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/pom.xml", "XML", 91, 0, 0, 0, 0, 0, 0, 0, 15, 2, 108
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/src/main/java/org/tribuo/classification/experiments/AllTrainerOptions.java", "Java", 0, 0, 0, 83, 0, 0, 0, 0, 18, 13, 114
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/src/main/java/org/tribuo/classification/experiments/ConfigurableTrainTest.java", "Java", 0, 0, 0, 147, 0, 0, 0, 0, 28, 26, 201
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/src/main/java/org/tribuo/classification/experiments/RunAll.java", "Java", 0, 0, 0, 100, 0, 0, 0, 0, 18, 15, 133
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/src/main/java/org/tribuo/classification/experiments/Test.java", "Java", 0, 0, 0, 184, 0, 0, 0, 0, 31, 18, 233
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/src/main/java/org/tribuo/classification/experiments/TrainTest.java", "Java", 0, 0, 0, 31, 0, 0, 0, 0, 18, 9, 58
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/src/main/java/org/tribuo/classification/experiments/package-info.java", "Java", 0, 0, 0, 1, 0, 0, 0, 0, 18, 1, 20
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Experiments/src/main/resources/org/tribuo/classification/experiments/runall.xml", "XML", 75, 0, 0, 0, 0, 0, 0, 0, 38, 21, 134
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Explanations/pom.xml", "XML", 118, 0, 0, 0, 0, 0, 0, 0, 15, 4, 137
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/ColumnarExplainer.java", "Java", 0, 0, 0, 9, 0, 0, 0, 0, 25, 7, 41
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/Explanation.java", "Java", 0, 0, 0, 12, 0, 0, 0, 0, 30, 9, 51
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/TabularExplainer.java", "Java", 0, 0, 0, 7, 0, 0, 0, 0, 23, 6, 36
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/TextExplainer.java", "Java", 0, 0, 0, 7, 0, 0, 0, 0, 24, 6, 37
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEBase.java", "Java", 0, 0, 0, 221, 0, 0, 0, 0, 135, 48, 404
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEColumnar.java", "Java", 0, 0, 0, 293, 0, 0, 0, 0, 95, 41, 429
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEExplanation.java", "Java", 0, 0, 0, 42, 0, 0, 0, 0, 38, 15, 95
"/home/francesco/Scrivania/UniPD-IdS-HW2/project/tribuo-4.0.2/Classification/Explanations/src/main/java/org/tribuo/classification/explanations/lime/LIMEText.java", "Java", 0, 0, 0, 83, 0, 0, 0, 0, 61, 24, 168
